"id","created","updated","investigation_id","five_why_id","flash_report_id","root_cause_detail_id","title","description","priority","date_due","supervisor_id","status","date_closed","is_historical","is_archived","archive_user_id","archive_datetime"
14419,2018-11-18 16:00:00.000 +0800,2020-12-17 05:45:13.000 +0800,1144,,,,the preferred operating strategy of the crusher ; Historical Sharepoint CC Id: 5,,High,2019-03-07 16:00:00.000 +0800,12884,2,2018-11-18 16:00:00.000 +0800,1,false,,
14418,2018-11-18 16:00:00.000 +0800,2020-12-17 05:45:12.000 +0800,1144,,,,DEM Modelling to optimise design of 20FE02 head chute; Historical Sharepoint CC Id: 5,,Medium,2019-02-27 16:00:00.000 +0800,12884,2,2018-11-18 16:00:00.000 +0800,1,false,,
14415,2018-11-13 16:00:00.000 +0800,2020-12-17 05:45:10.000 +0800,1142,,,,Investigate issues with the suction valves; Historical Sharepoint CC Id: 1,,Medium,2019-03-21 16:00:00.000 +0800,6492,2,2018-11-13 16:00:00.000 +0800,1,false,,
14403,2018-11-06 16:00:00.000 +0800,2020-12-17 05:45:00.000 +0800,1142,,,,Crusher Mantle Failure; Historical Sharepoint CC Id: 1,,Medium,2019-02-27 16:00:00.000 +0800,6492,2,2018-11-06 16:00:00.000 +0800,1,false,,
14400,2018-11-05 16:00:00.000 +0800,2020-12-17 05:44:50.000 +0800,1143,,,,Review Vibrator condition and spares availability; Historical Sharepoint CC Id: 4,,Medium,2019-03-05 16:00:00.000 +0800,12884,2,2018-11-05 16:00:00.000 +0800,1,false,,
14399,2018-11-05 16:00:00.000 +0800,2020-12-17 05:44:47.000 +0800,1143,,,,Review current sensors; Historical Sharepoint CC Id: 4,,Medium,2019-03-05 16:00:00.000 +0800,12884,2,2018-11-05 16:00:00.000 +0800,1,false,,
14398,2018-11-05 16:00:00.000 +0800,2020-12-17 05:44:45.000 +0800,1143,,,,Look at Changing the Carousel to a plug and play system to make it easier to rotate out; Historical Sharepoint CC Id: 4,,Medium,2019-03-05 16:00:00.000 +0800,12884,2,2018-11-05 16:00:00.000 +0800,1,false,,
14396,2018-10-30 16:00:00.000 +0800,2020-12-17 05:44:42.000 +0800,1142,,,,Conveyor skirt failures 11CV202A and 10FE201B. Determine cause of failure (5 whys) and implement improvement actions. Engineer to assist as requested.; Historical Sharepoint CC Id: 1,,Medium,2018-11-29 16:00:00.000 +0800,6492,2,2018-10-30 16:00:00.000 +0800,1,false,,
14395,2018-10-30 16:00:00.000 +0800,2020-12-17 05:44:40.000 +0800,1142,,,,"15WS201 spider coupling create a spare in SAP and update SAP BOM. Determine if min/max levels for spares. Raise ANSI form and master data request to add to BOMs; Historical Sharepoint CC Id: 1",,Medium,2019-04-19 16:00:00.000 +0800,6492,2,2018-10-30 16:00:00.000 +0800,1,false,,
14394,2018-10-30 16:00:00.000 +0800,2020-12-17 05:44:38.000 +0800,1142,,,,Assess possibility of removing counterweight boxes on tripper to reduce bogey failures. to be incorporated into tripper failure RCA; Historical Sharepoint CC Id: 1,,Medium,2018-11-29 16:00:00.000 +0800,6492,2,2018-10-30 16:00:00.000 +0800,1,false,,
14393,2018-10-30 16:00:00.000 +0800,2020-12-17 05:44:36.000 +0800,1142,,,,"10CR01 crusher - Develop plan to resolve issues with air gap sensor. Determine method to minimise production loss; Historical Sharepoint CC Id: 1",,Medium,2018-11-29 16:00:00.000 +0800,6492,2,2018-10-30 16:00:00.000 +0800,1,false,,
14392,2018-10-25 16:00:00.000 +0800,2020-12-17 05:44:32.000 +0800,1143,,,,Investigate use of anti stick component in chutes; Historical Sharepoint CC Id: 4,,Medium,2019-01-30 16:00:00.000 +0800,12884,2,2018-10-25 16:00:00.000 +0800,1,false,,
14391,2018-10-25 16:00:00.000 +0800,2020-12-17 05:44:30.000 +0800,1143,,,,Single point lesson on critical electrical components; Historical Sharepoint CC Id: 4,,High,2019-03-05 16:00:00.000 +0800,12884,2,2018-10-25 16:00:00.000 +0800,1,false,,
14390,2018-10-25 16:00:00.000 +0800,2020-12-17 05:44:26.000 +0800,1143,,,,Control room to be able to operate assets; Historical Sharepoint CC Id: 4,,High,2018-11-14 16:00:00.000 +0800,12884,2,2018-10-25 16:00:00.000 +0800,1,false,,
14389,2018-10-25 16:00:00.000 +0800,2020-12-17 05:44:23.000 +0800,1143,,,,Electrical engineer to be assigned to conduct failure analysis; Historical Sharepoint CC Id: 4,,High,2018-11-07 16:00:00.000 +0800,12884,2,2018-10-25 16:00:00.000 +0800,1,false,,
14388,2018-10-25 16:00:00.000 +0800,2020-12-17 05:44:20.000 +0800,1143,,,,Confirm Stock levels and Bom are correct; Historical Sharepoint CC Id: 4,,Medium,2019-06-29 16:00:00.000 +0800,12884,2,2018-10-25 16:00:00.000 +0800,1,false,,
14387,2018-10-25 16:00:00.000 +0800,2020-12-17 05:44:17.000 +0800,1143,,,,Create PM02s out of failure analysis for OPF 2 sample station; Historical Sharepoint CC Id: 4,,Medium,2019-06-29 16:00:00.000 +0800,12884,2,2018-10-25 16:00:00.000 +0800,1,false,,
14386,2018-10-25 16:00:00.000 +0800,2020-12-17 05:44:13.000 +0800,1143,,,,Create PM02s out of failure analysis for OPF 1 sample station; Historical Sharepoint CC Id: 4,,High,2019-06-29 16:00:00.000 +0800,12884,2,2018-10-25 16:00:00.000 +0800,1,false,,
14385,2018-10-25 16:00:00.000 +0800,2020-12-17 05:44:10.000 +0800,1143,,,,Failure analysis on OPF 2 Sample station; Historical Sharepoint CC Id: 4,,High,2018-11-27 16:00:00.000 +0800,12884,2,2018-10-25 16:00:00.000 +0800,1,false,,
14384,2018-10-25 16:00:00.000 +0800,2020-12-17 05:44:07.000 +0800,1143,,,,Failure analysis on OPF 1 sample Station; Historical Sharepoint CC Id: 4,,Medium,2018-11-27 16:00:00.000 +0800,12884,2,2018-10-25 16:00:00.000 +0800,1,false,,
14383,2018-10-25 16:00:00.000 +0800,2020-12-17 05:44:05.000 +0800,1143,,,,Confirm stock levels and Bom are correct; Historical Sharepoint CC Id: 4,,High,2018-12-12 16:00:00.000 +0800,12884,2,2018-10-25 16:00:00.000 +0800,1,false,,
14382,2018-10-25 16:00:00.000 +0800,2020-12-17 05:44:02.000 +0800,1143,,,,Sanki belt roller entered into PDS system; Historical Sharepoint CC Id: 4,,High,2018-11-28 16:00:00.000 +0800,12884,2,2018-10-25 16:00:00.000 +0800,1,false,,
14381,2018-10-25 16:00:00.000 +0800,2020-12-17 05:43:59.000 +0800,1143,,,,Confirm design for belt cleaners; Historical Sharepoint CC Id: 4,,Medium,2018-11-28 16:00:00.000 +0800,12884,2,2018-10-25 16:00:00.000 +0800,1,false,,
14380,2018-10-25 16:00:00.000 +0800,2020-12-17 05:43:57.000 +0800,1143,,,,Raise change request for sanki belt tracking; Historical Sharepoint CC Id: 4,,Medium,2018-11-28 16:00:00.000 +0800,12884,2,2018-10-25 16:00:00.000 +0800,1,false,,
14379,2018-10-25 16:00:00.000 +0800,2020-12-17 05:43:52.000 +0800,1143,,,,MD notifications raised; Historical Sharepoint CC Id: 4,,Medium,2018-11-28 16:00:00.000 +0800,12884,2,2018-10-25 16:00:00.000 +0800,1,false,,
14378,2018-10-25 16:00:00.000 +0800,2020-12-17 05:43:49.000 +0800,1143,,,,Upgrade Rollers to Triple seal bearings; Historical Sharepoint CC Id: 4,,High,2019-02-28 16:00:00.000 +0800,12884,2,2018-10-25 16:00:00.000 +0800,1,false,,
14377,2018-10-25 16:00:00.000 +0800,2020-12-17 05:43:47.000 +0800,1143,,,,Change all belts back to 3 ply belts on all sankies; Historical Sharepoint CC Id: 4,,High,2019-02-28 16:00:00.000 +0800,12884,2,2018-10-25 16:00:00.000 +0800,1,false,,
14376,2018-10-25 16:00:00.000 +0800,2020-12-17 05:43:45.000 +0800,1143,,,,Please populate the actions for this workshop; Historical Sharepoint CC Id: 4,,Medium,2018-11-03 16:00:00.000 +0800,12884,2,2018-10-25 16:00:00.000 +0800,1,false,,
14375,2018-10-24 16:00:00.000 +0800,2020-12-17 05:38:55.000 +0800,1143,,,,Initiate the workshop; Historical Sharepoint CC Id: 4,,Medium,2018-11-03 16:00:00.000 +0800,12884,2,2018-10-24 16:00:00.000 +0800,1,false,,
14373,2018-06-05 16:00:00.000 +0800,2020-12-17 05:38:40.000 +0800,1142,,,,Review castell key designs across OPF 1 & 2 and provide a reliable solution.; Historical Sharepoint CC Id: 1,,High,2018-10-29 16:00:00.000 +0800,6492,2,2018-06-05 16:00:00.000 +0800,1,false,,
14372,2018-10-02 16:00:00.000 +0800,2020-12-17 05:38:37.000 +0800,1142,,,,Look at measuring upstream losses at RCH with targetted actions.; Historical Sharepoint CC Id: 1,,Medium,2018-12-02 16:00:00.000 +0800,6492,2,2018-10-02 16:00:00.000 +0800,1,false,,
14371,2018-09-18 16:00:00.000 +0800,2020-12-17 05:38:35.000 +0800,1142,,,,"Meeting conflicts with another important meeting. Canvass support for a better timeslot, and move this meeting.; Historical Sharepoint CC Id: 1",,Medium,2018-10-18 16:00:00.000 +0800,6492,2,2018-09-18 16:00:00.000 +0800,1,false,,
14370,2018-09-18 16:00:00.000 +0800,2020-12-17 05:38:32.000 +0800,1142,,,,Bridged Gyratory Crushers Project-  provide an update on current status and upcoming actions.; Historical Sharepoint CC Id: 1,,Medium,2018-10-20 16:00:00.000 +0800,6492,2,2018-09-18 16:00:00.000 +0800,1,false,,
14368,2018-09-18 16:00:00.000 +0800,2020-12-17 05:38:24.000 +0800,1142,,,,Copy Actions from this tracker into Share point; Historical Sharepoint CC Id: 1,,Medium,2018-10-18 16:00:00.000 +0800,6492,2,2018-09-18 16:00:00.000 +0800,1,false,,
14367,2018-09-18 16:00:00.000 +0800,2020-12-17 05:38:21.000 +0800,1142,,,,"Oil Cleanliness trend slide to have two graphs ie Hydraulics and Gear oils. Also, update with targets from the AM Standard.; Historical Sharepoint CC Id: 1",,Medium,2018-11-15 16:00:00.000 +0800,6492,2,2018-09-18 16:00:00.000 +0800,1,false,,
14366,2018-08-14 16:00:00.000 +0800,2020-12-17 05:38:18.000 +0800,1142,,,,Crusher Wear  - Review a report prepared by Solomon for Crusher wear; Historical Sharepoint CC Id: 1,,Medium,2018-09-14 16:00:00.000 +0800,6492,2,2018-08-14 16:00:00.000 +0800,1,false,,
14365,2018-08-14 16:00:00.000 +0800,2020-12-17 05:38:16.000 +0800,1142,,,,Stockyard and TLO  - Accounting records delays for the Stockyard and the TLO to be set up in A+.; Historical Sharepoint CC Id: 1,,Medium,2019-03-30 16:00:00.000 +0800,6492,2,2018-08-14 16:00:00.000 +0800,1,false,,
14364,2018-08-14 16:00:00.000 +0800,2020-12-17 05:38:14.000 +0800,1142,,,,Balance Cylinder Pressure  - Set up reporting of Balance Cylinder Pressure in SCADA for visibility; Historical Sharepoint CC Id: 1,,Medium,2019-01-24 16:00:00.000 +0800,6492,2,2018-08-14 16:00:00.000 +0800,1,false,,
14363,2018-08-14 16:00:00.000 +0800,2020-12-17 05:38:12.000 +0800,1142,,,,Screen Accelerometers - Install back-up accelerometers on screens; Historical Sharepoint CC Id: 1,,Medium,2019-05-28 16:00:00.000 +0800,6492,2,2018-08-14 16:00:00.000 +0800,1,false,,
14362,2018-08-14 16:00:00.000 +0800,2020-12-17 05:38:07.000 +0800,1142,,,,Screen Mechanisms - Investigate the installation of sample points for live sampling of oil; Historical Sharepoint CC Id: 1,,Medium,2018-09-23 16:00:00.000 +0800,6492,2,2018-08-14 16:00:00.000 +0800,1,false,,
14360,2018-08-14 16:00:00.000 +0800,2020-12-17 05:38:01.000 +0800,1142,,,,LP201B Lube Oil Pump; Historical Sharepoint CC Id: 1,,Medium,2019-03-30 16:00:00.000 +0800,6492,2,2018-08-14 16:00:00.000 +0800,1,false,,
14359,2018-08-14 16:00:00.000 +0800,2020-12-17 05:37:59.000 +0800,1142,,,,Lubrication Equipment for Shift Fitters; Historical Sharepoint CC Id: 1,,Medium,2019-03-26 16:00:00.000 +0800,6492,2,2018-08-14 16:00:00.000 +0800,1,false,,
14358,2018-07-17 16:00:00.000 +0800,2020-12-17 05:37:52.000 +0800,1142,,,,Review PLC forces (to be included in DE meeting agenda); Historical Sharepoint CC Id: 1,,Medium,2018-10-31 16:00:00.000 +0800,6492,2,2018-07-17 16:00:00.000 +0800,1,false,,
14357,2018-07-17 16:00:00.000 +0800,2020-12-17 05:37:50.000 +0800,1142,,,,Develop an Electrical overview of plant maintenance strategy.; Historical Sharepoint CC Id: 1,,Medium,2019-06-29 16:00:00.000 +0800,6492,2,2018-07-17 16:00:00.000 +0800,1,false,,
14356,2018-07-17 16:00:00.000 +0800,2020-12-17 05:37:47.000 +0800,1142,,,,Defect Elimination / FMECA project to be undertaken to examine screen failures / failure modes and initiate improvements to extend service life (beyond 2 years for wet screens and 3 years for dry screens).; Historical Sharepoint CC Id: 1,,High,2019-04-18 16:00:00.000 +0800,6492,2,2018-07-17 16:00:00.000 +0800,1,false,,
14355,2018-06-19 16:00:00.000 +0800,2020-12-17 05:37:44.000 +0800,1142,,,,"Improve DE Action Management (send reminders etc) - discuss better system with IT i.e. Sharepoint, BMS; Historical Sharepoint CC Id: 1",,Medium,2018-06-26 16:00:00.000 +0800,6492,2,2018-06-19 16:00:00.000 +0800,1,false,,
14354,2018-06-12 16:00:00.000 +0800,2020-12-17 05:37:42.000 +0800,1142,,,,Raise PIR for capital funds to increase water pressure for hosing RCH chutes; Historical Sharepoint CC Id: 1,,Medium,2018-11-29 16:00:00.000 +0800,6492,2,2018-06-12 16:00:00.000 +0800,1,false,,
14353,2018-06-05 16:00:00.000 +0800,2020-12-17 05:37:39.000 +0800,1142,,,,Investigate feasibilty of changing the tail pulley without changing the belt (on CV602); Historical Sharepoint CC Id: 1,,Medium,2018-06-19 16:00:00.000 +0800,6492,2,2018-06-05 16:00:00.000 +0800,1,false,,
14352,2018-05-29 16:00:00.000 +0800,2020-12-17 05:37:36.000 +0800,1142,,,,Implement modification of impact frames on the tail end of CV202A to increase strength (i.e to prevent them from breaking); Historical Sharepoint CC Id: 1,,Medium,2018-12-14 16:00:00.000 +0800,6492,2,2018-05-29 16:00:00.000 +0800,1,false,,
14350,2018-05-15 16:00:00.000 +0800,2020-12-17 05:37:31.000 +0800,1142,,,,Castel key failure (x2) on 15CS04/15CS03.  Investigate alternative options to this arrangement to eliminate need for castel key (relocate ladder?); Historical Sharepoint CC Id: 1,,Medium,2019-02-19 16:00:00.000 +0800,6492,2,2018-05-15 16:00:00.000 +0800,1,false,,
14348,2018-05-01 16:00:00.000 +0800,2020-12-17 05:37:28.000 +0800,1142,,,,"Auto - Geho retiming, follow up with Solomon and apply to CC.; Historical Sharepoint CC Id: 1",,Medium,2018-08-29 16:00:00.000 +0800,6492,2,2018-05-01 16:00:00.000 +0800,1,false,,
14347,2018-04-03 16:00:00.000 +0800,2020-12-17 05:37:14.000 +0800,1142,,,,OPF1 flood box leaks - install additional line to 30FB01; Historical Sharepoint CC Id: 1,,High,2018-09-29 16:00:00.000 +0800,6492,2,2018-04-03 16:00:00.000 +0800,1,false,,
13531,2020-04-14 23:14:52.000 +0800,2020-12-17 04:35:44.000 +0800,842,,,,Review and add signals from VSD to PLC to allow diagnosis of encoder faults directly from PLC; Historical Sharepoint Solomon Id 1744,,Medium,2020-12-19 16:00:00.000 +0800,6308,3,2022-08-01 08:00:00.000 +0800,1,false,,
11913,2020-12-17 00:00:00.000 +0800,2020-12-17 00:00:00.000 +0800,454,,,,Maintainer diagnosing machine ground fault; Historical BMS Id: AT-9999999_2947,.,Medium,2020-12-17 00:00:00.000 +0800,7995,3,2020-12-17 00:00:00.000 +0800,1,false,,
11251,2020-12-17 00:00:00.000 +0800,2020-12-17 00:00:00.000 +0800,403,,,,TRF raised to return injectors to Penske for failure analysis; Historical BMS Id: AT-9999999_2962,.,Medium,2020-12-17 00:00:00.000 +0800,14084,3,2020-12-17 00:00:00.000 +0800,1,false,,
11598,2020-12-17 00:00:00.000 +0800,2020-12-17 00:00:00.000 +0800,248,,,,Strip report ordered ; Historical BMS Id: AT-9999999_3071,.,Medium,2020-12-17 00:00:00.000 +0800,2178,3,2020-12-17 00:00:00.000 +0800,1,false,,
11964,2020-12-17 00:00:00.000 +0800,2020-12-17 00:00:00.000 +0800,454,,,,Maintainer testing machine for possible failed HV alternator; Maintainer inspecting for possible failed HV alternator found burnt alternator bus bar terminal confirming cause of failure; Historical BMS Id: AT-9999999_2946,.,Medium,2020-12-17 00:00:00.000 +0800,7995,3,2020-12-17 00:00:00.000 +0800,1,false,,
15010,2020-10-29 23:35:47.000 +0800,2020-12-16 01:39:09.000 +0800,1343,,,,Develop logic to manage the rake arm height based on current draw as an interim control; Historical Sharepoint CB Id: 395,,High,2020-11-29 16:00:00.000 +0800,8084,3,2022-08-01 00:00:00.000 +0800,1,false,,
15152,2020-10-16 00:58:59.000 +0800,2020-12-16 01:18:07.000 +0800,1349,,,,Identify and implement load control on CV128 until design review is complete; Historical Sharepoint CB Id: 389,,High,2020-10-29 16:00:00.000 +0800,8084,3,2020-12-15 16:00:00.000 +0800,1,false,,
12015,2020-12-16 00:00:00.000 +0800,2020-12-16 00:00:00.000 +0800,440,,,,Replaced ball stud; Historical BMS Id: AT-9999999_2941,.,Medium,2020-12-16 00:00:00.000 +0800,7995,3,2020-12-16 00:00:00.000 +0800,1,false,,
11779,2020-12-16 00:00:00.000 +0800,2020-12-16 00:00:00.000 +0800,440,,,,"removed snapped ball stud from steer cylinder, called boilies to heat up bore to remove snapped ball stud from bell crank,; Historical BMS Id: AT-9999999_2943",.,Medium,2020-12-16 00:00:00.000 +0800,7995,3,2020-12-16 00:00:00.000 +0800,1,false,,
12283,2020-12-16 00:00:00.000 +0800,2020-12-16 00:00:00.000 +0800,440,,,, Reamed bore and checked contact; Historical BMS Id: AT-9999999_2942,.,Medium,2020-12-16 00:00:00.000 +0800,7995,3,2020-12-16 00:00:00.000 +0800,1,false,,
10343,2020-12-16 00:00:00.000 +0800,2020-12-16 00:00:00.000 +0800,14,,,,Review other CC 793F to identify high component hours on turbochargers; Historical BMS Id: RCAACT-0000538,"As we have recently changed our maintenance strategy to change out turbochargers during engine mid-life plan (at 12,000hrs), there are some 'legacy' turbochargers which have component hours exceeding our new changeout limit. These are at highest risk of failing in much the same way as DT158's POS2 turbocharger",Medium,2020-12-16 00:00:00.000 +0800,4,3,2020-12-16 00:00:00.000 +0800,1,false,,
11938,2020-12-16 00:00:00.000 +0800,2020-12-16 00:00:00.000 +0800,403,,,,Injectors bypassing. Once replaced fuel faults wen; Historical BMS Id: AT-9999999_3304,Injectors bypassing. Once replaced fuel faults went away and PP2 could start,Medium,2020-12-16 00:00:00.000 +0800,14084,3,2020-12-16 00:00:00.000 +0800,1,false,,
11368,2020-12-16 00:00:00.000 +0800,2020-12-16 00:00:00.000 +0800,419,,,,Head position sensing switched to Laser.; Historical BMS Id: AT-9999999_2979,.,Medium,2020-12-16 00:00:00.000 +0800,4740,3,2020-12-16 00:00:00.000 +0800,1,false,,
12116,2020-12-16 00:00:00.000 +0800,2020-12-16 00:00:00.000 +0800,403,,,,New injectors hot-shotted to site and fitted; Historical BMS Id: AT-9999999_2963,.,Medium,2020-12-16 00:00:00.000 +0800,14118,3,2020-12-16 00:00:00.000 +0800,1,false,,
11098,2020-12-16 00:00:00.000 +0800,2020-12-16 00:00:00.000 +0800,403,,,,End of life of asset; Historical BMS Id: AT-9999999_3322,End of life of asset,Medium,2020-12-16 00:00:00.000 +0800,14084,3,2020-12-16 00:00:00.000 +0800,1,false,,
12379,2020-12-16 00:00:00.000 +0800,2020-12-16 00:00:00.000 +0800,403,,,,Fuel injectors are not able to last the required t; Historical BMS Id: AT-9999999_3324,Fuel injectors are not able to last the required time span to meet FMG strategy,Medium,2020-12-16 00:00:00.000 +0800,14084,3,2020-12-16 00:00:00.000 +0800,1,false,,
11908,2020-12-16 00:00:00.000 +0800,2020-12-16 00:00:00.000 +0800,403,,,,EX9101 is only machine with MTU engines so fitter; Historical BMS Id: AT-9999999_3325,EX9101 is only machine with MTU engines so fitters are unfamiliar with MTU Penske interface,Medium,2020-12-16 00:00:00.000 +0800,14084,3,2020-12-16 00:00:00.000 +0800,1,false,,
11962,2020-12-16 00:00:00.000 +0800,2020-12-16 00:00:00.000 +0800,403,,,,Fitters/PSA find Diasys difficult to use to extrac; Historical BMS Id: AT-9999999_3323,Fitters/PSA find Diasys difficult to use to extract fault history and download correct data files to assist with diagnosis,Medium,2020-12-16 00:00:00.000 +0800,14084,3,2020-12-16 00:00:00.000 +0800,1,false,,
10761,2020-12-15 00:00:00.000 +0800,2020-12-15 00:00:00.000 +0800,449,,,,"2nd oversize ball stud; Historical BMS Id: RCAACT-0000547","Some of trucks at CB are entering the 2nd oversized ball stud and will be required at CC in the future also.  CAT does not have an option for a 2nd oversize, but there are external vendors which have options available",Low,2020-12-15 00:00:00.000 +0800,7995,3,2020-12-15 00:00:00.000 +0800,1,false,,
12303,2020-12-15 00:00:00.000 +0800,2020-12-15 00:00:00.000 +0800,403,,,,Diagnostics completed using Diasys. Confirmed injector failure; Historical BMS Id: AT-9999999_2964,.,Medium,2020-12-15 00:00:00.000 +0800,14118,3,2020-12-15 00:00:00.000 +0800,1,false,,
10708,2020-12-15 00:00:00.000 +0800,2020-12-15 00:00:00.000 +0800,288,,,,Follow up on the  actions from RCA-0000291 on DZX023 failed blade lift cylinder trunnion; Historical BMS Id: RCAACT-0000516,The DZX023 blade lift cylinder trunnions had similar failure to DZX025 failed trunnion. RCA-0000291 has additional actions as compared to actions entered in DZX025 RCA. ,Medium,2020-12-15 00:00:00.000 +0800,13121,3,2020-12-15 00:00:00.000 +0800,1,false,,
13539,2020-04-18 03:43:45.000 +0800,2020-12-13 04:45:01.000 +0800,848,,,,Review all installed instrumentation and wet commision once all ancilary componenets have been installed; Historical Sharepoint Solomon Id 1756,,Medium,2020-12-14 16:00:00.000 +0800,11111,3,2022-08-01 08:00:00.000 +0800,1,false,,
