id,created,updated,investigation_id,five_why_id,flash_report_id,root_cause_detail_id,title,description,priority,date_due,supervisor_id,status,date_closed,is_historical,is_archived,archive_user_id,archive_datetime
12536,2020-12-07 16:00:00+00,2020-12-07 16:00:00+00,83,\N,\N,\N,Re-use of bolts in hose to flange coupling; Historical BMS Id: AT-9999999_3006,Re-use of bolts in hose to flange coupling,Medium,2020-12-07 16:00:00+00,1859,3,2020-12-07 16:00:00+00,1,f,\N,\N
10911,2020-12-07 16:00:00+00,2020-12-07 16:00:00+00,83,\N,\N,\N,Protective cover not effectively covering the hose; Historical BMS Id: AT-9999999_3005,Protective cover not effectively covering the hose to hockey stick coupling,Medium,2020-12-07 16:00:00+00,1859,3,2020-12-07 16:00:00+00,1,f,\N,\N
10841,2020-12-07 16:00:00+00,2020-12-07 16:00:00+00,83,\N,\N,\N,Check all 966 hockey stick socks; Historical BMS Id: AT-9999999_2975,.,Medium,2020-12-07 16:00:00+00,1859,3,2020-12-07 16:00:00+00,1,f,\N,\N
11230,2020-12-06 16:00:00+00,2020-12-06 16:00:00+00,312,\N,\N,\N,Pump was replaced; Historical BMS Id: AT-9999999_2944,.,Medium,2020-12-06 16:00:00+00,14096,3,2020-12-06 16:00:00+00,1,f,\N,\N
13653,2020-10-29 18:18:26+00,2020-12-06 00:57:33+00,905,\N,\N,\N,Review PRT for PU518 coupling service to include grease packing; Historical Sharepoint Solomon Id 1958,\N,Low,2020-12-30 08:00:00+00,5424,3,2022-08-01 00:00:00+00,1,f,\N,\N
12092,2020-12-03 16:00:00+00,2020-12-03 16:00:00+00,426,\N,\N,\N,Defect in HHS212 travel motor.; Historical BMS Id: AT-9999999_3013,Defect in HHS212 travel motor.,Medium,2020-12-03 16:00:00+00,4740,3,2020-12-03 16:00:00+00,1,f,\N,\N
12546,2020-12-03 16:00:00+00,2020-12-03 16:00:00+00,426,\N,\N,\N,Fault isolated to travel motor HHS212.; Historical BMS Id: AT-9999999_3011,Fault isolated to travel motor HHS212.,Medium,2020-12-03 16:00:00+00,4740,3,2020-12-03 16:00:00+00,1,f,\N,\N
13641,2020-10-12 19:00:26+00,2020-12-02 14:56:11+00,897,\N,\N,\N,Tender change-out; Historical Sharepoint Solomon Id 1942,\N,Medium,2020-12-13 08:00:00+00,1216,3,2022-08-01 00:00:00+00,1,f,\N,\N
13640,2020-10-12 18:55:16+00,2020-12-02 14:55:57+00,897,\N,\N,\N,Business justification for bucketwheel assembly change-out; Historical Sharepoint Solomon Id 1941,\N,Medium,2020-12-13 08:00:00+00,1216,3,2022-08-01 00:00:00+00,1,f,\N,\N
13642,2020-10-12 19:04:02+00,2020-12-02 14:46:51+00,887,\N,\N,\N,Review strip report; Historical Sharepoint Solomon Id 1943,\N,Low,2021-07-30 08:00:00+00,1216,3,2022-08-01 00:00:00+00,1,f,\N,\N
15454,2020-10-29 15:24:13+00,2020-12-01 20:19:22+00,1343,\N,\N,\N,Restore torque sensor functionality; Historical Sharepoint CB Id: 394,\N,High,2020-11-29 08:00:00+00,10818,3,2022-07-31 16:00:00+00,1,f,\N,\N
14448,2020-11-30 08:00:00+00,2020-12-01 18:25:24+00,1142,\N,\N,\N,Test action; Historical Sharepoint CC Id: 1,\N,Medium,2020-12-01 08:00:00+00,6492,3,2020-11-30 08:00:00+00,1,f,\N,\N
13615,2020-09-20 00:11:57+00,2020-11-30 23:55:58+00,898,\N,\N,\N,Review maintenance tactics and PRT on SK801 reelers vs RC901 (and port) and replicate the best ones.; Historical Sharepoint Solomon Id 1883,\N,Medium,2020-12-03 08:00:00+00,12210,3,2022-08-01 00:00:00+00,1,f,\N,\N
13652,2020-10-19 16:38:57+00,2020-11-30 23:49:50+00,903,\N,\N,\N,Review PM02 strategy; Historical Sharepoint Solomon Id 1955,\N,High,2020-12-03 08:00:00+00,4799,3,2022-08-01 00:00:00+00,1,f,\N,\N
13609,2020-09-02 00:20:27+00,2020-11-30 17:30:04+00,892,\N,\N,\N,Implement VSD reform schedule; Historical Sharepoint Solomon Id 1871,\N,Medium,2020-11-26 08:00:00+00,217,3,2022-08-01 00:00:00+00,1,f,\N,\N
10412,2020-11-29 16:00:00+00,2020-11-29 16:00:00+00,162,\N,\N,\N,Develop process to monitor and trend brake wear; Historical BMS Id: RCAACT-0000474,Standardise tooling Create measure process Develop a recording database Create a dashboard to display results,Medium,2020-11-29 16:00:00+00,14091,3,2020-11-29 16:00:00+00,1,f,\N,\N
10696,2020-11-29 16:00:00+00,2020-11-29 16:00:00+00,288,\N,\N,\N,Review the replacement strategy on end caps assy and bolts; Historical BMS Id: RCAACT-0000515,End caps on trunnions are replaced on condition. Any damage to the bearing inside the end caps has a potential to damage the steel bush on trunnion. Which further can cause damage to the trunnion. Review the strategy on: -End cap assy -End cap assy bolts,Medium,2020-11-29 16:00:00+00,13121,3,2020-11-29 16:00:00+00,1,f,\N,\N
10776,2020-11-29 16:00:00+00,2020-11-29 16:00:00+00,452,\N,\N,\N,Use Bleed down manifold test procedure and steering checkout procedure  ; Historical BMS Id: RCAACT-0000526,Use Bleed down manifold test procedure and steering checkout procedure when diagnosing and fault finding ,Medium,2020-11-29 16:00:00+00,7995,3,2020-11-29 16:00:00+00,1,f,\N,\N
10594,2020-11-29 16:00:00+00,2020-11-29 16:00:00+00,372,\N,\N,\N,Inform personnel of correct installation procedure; Historical BMS Id: RCAACT-0000524,Present .ppt at PSB to inform staff of correct turbo installation procedure.,Low,2020-11-29 16:00:00+00,3711,3,2020-11-29 16:00:00+00,1,f,\N,\N
10354,2020-11-29 16:00:00+00,2020-11-29 16:00:00+00,452,\N,\N,\N,Use VIMS dashboard for identifying potential pump failures ; Historical BMS Id: RCAACT-0000527,"Use VIMS dashboard for identifying potential pump failures, machine which are showing repeated faults could be indicator of pump failure ",Medium,2020-11-29 16:00:00+00,7995,3,2020-11-29 16:00:00+00,1,f,\N,\N
10518,2020-11-29 16:00:00+00,2020-11-29 16:00:00+00,164,\N,\N,\N,Develop and installation and commissioning check sheet to ensure all braking system pressure are operating within OEM specifications and the system is clean.; Historical BMS Id: RCAACT-0000481,Create testing and commissioning sheets Attached PRT to SAP maintenance strategies,Medium,2020-11-29 16:00:00+00,14091,3,2020-11-29 16:00:00+00,1,f,\N,\N
10446,2020-11-29 16:00:00+00,2020-11-29 16:00:00+00,112,\N,\N,\N,Generate christmas creek mobile maintenance bridging register; Historical BMS Id: RCAACT-0000534,Create and roll out bridging register process to CC mobile maintenance team,Medium,2020-11-29 16:00:00+00,11007,3,2020-11-29 16:00:00+00,1,f,\N,\N
10303,2020-11-29 16:00:00+00,2020-11-29 16:00:00+00,291,\N,\N,\N,Liaise with rotable repair team to standardize the trunnion hub radius; Historical BMS Id: RCAACT-0000504,Increase the radius of the trunnion/hub radii to reduce the stress concentration in this area; currently measured to be 3.25mm. Sharing the information with the repair vendors will assist in improving the quality of trunnion hub joint in the long run. ,Medium,2020-11-29 16:00:00+00,13121,3,2020-11-29 16:00:00+00,1,f,\N,\N
10682,2020-11-29 16:00:00+00,2020-11-29 16:00:00+00,160,\N,\N,\N,Follow up with Westrac/Force over cam shaft defects; Historical BMS Id: RCAACT-0000508,"Follow up with suppliers to se if camshaft was from a known bad batch.  If so, track other cam shafts from that batch to see any other machines are likely t be affected.",Medium,2020-11-29 16:00:00+00,14091,3,2020-11-29 16:00:00+00,1,f,\N,\N
10674,2020-11-29 16:00:00+00,2020-11-29 16:00:00+00,160,\N,\N,\N,Photos of cut filters to be added SAP SOS WOs going forward; Historical BMS Id: RCAACT-0000509,Speak to CC Condition Monitoring Analysts (Currently Luz Ortega & John Collaguazo) to always request for cut filters to be photographed and added to SOS WOs in SAP.  Particulalry for hgh value components like Engines..,Medium,2020-11-29 16:00:00+00,14091,3,2020-11-29 16:00:00+00,1,f,\N,\N
10476,2020-11-29 16:00:00+00,2020-11-29 16:00:00+00,112,\N,\N,\N,Share RCA finding on RE alert; Historical BMS Id: RCAACT-0000533,Share information to use accurate torque value and avoid over torque on bolts,Medium,2020-11-29 16:00:00+00,11007,3,2020-11-29 16:00:00+00,1,f,\N,\N
10775,2020-11-29 16:00:00+00,2020-11-29 16:00:00+00,452,\N,\N,\N,Create and AHS trouble shooting procedure for fault finding ; Historical BMS Id: RCAACT-0000525,Create and AHS trouble shooting procedure for fault finding which ca be used for similar faults ,Medium,2020-11-29 16:00:00+00,7995,3,2020-11-29 16:00:00+00,1,f,\N,\N
10685,2020-11-29 16:00:00+00,2020-11-29 16:00:00+00,261,\N,\N,\N,Review brake pack pressure testing procedure and equipment; Historical BMS Id: RCAACT-0000510,Review brake pack pressure testing procedure and equipment. Check to make sure the gauge is calibrated correctly and the procedure is inline with Westrac/Caterpillar guidelines,Medium,2020-11-29 16:00:00+00,14097,3,2020-11-29 16:00:00+00,1,f,\N,\N
10533,2020-11-29 16:00:00+00,2020-11-29 16:00:00+00,162,\N,\N,\N,Develop and installation and commissioning check sheet to ensure all braking system pressure are operating within OEM specifications and the system is clean.; Historical BMS Id: RCAACT-0000477,Create testing and commissioning sheets Attached PRT to SAP maintenance strategies,Medium,2020-11-29 16:00:00+00,14091,3,2020-11-29 16:00:00+00,1,f,\N,\N
10485,2020-11-29 16:00:00+00,2020-11-29 16:00:00+00,119,\N,\N,\N,Present information package on Liebherr R9400 track tensioner operation; Historical BMS Id: RCAACT-0000520,A presentation is to be developed showing the operation of the Liebherr R9400 track tensioner and its ability to fail when the track is off. All mining operation crews are to be presented.,Low,2020-11-29 16:00:00+00,10379,3,2020-11-29 16:00:00+00,1,f,\N,\N
10605,2020-11-29 16:00:00+00,2020-11-29 16:00:00+00,291,\N,\N,\N,Review the replacement strategy on end caps assy and bolts; Historical BMS Id: RCAACT-0000507,End caps on trunnions are replaced on condition. Any damage to the bearing inside the end caps has a potential to damage the steel bush on trunnion. Which further can cause damage to the trunnion. Review the strategy on: -End cap assy -End cap assy bolts,Medium,2020-11-29 16:00:00+00,13121,3,2020-11-29 16:00:00+00,1,f,\N,\N
10746,2020-11-29 16:00:00+00,2020-11-29 16:00:00+00,290,\N,\N,\N,Create an inspection sheet for high risk hoses; Historical BMS Id: RCAACT-0000536,"Identify high risk hoses on D11T , create an inspection sheet for the high risk hoses and include them at 1000 hrs service interval.",High,2020-11-29 16:00:00+00,13121,3,2020-11-29 16:00:00+00,1,f,\N,\N
15239,2020-10-19 22:45:13+00,2020-11-29 14:42:29+00,1429,\N,\N,\N,Update SWI to provide guidance on tolerable wear on pump casing; Historical Sharepoint CB Id: 390,\N,Medium,2020-11-19 08:00:00+00,13575,3,2020-11-29 08:00:00+00,1,f,\N,\N
15151,2020-10-15 16:56:49+00,2020-11-29 14:29:03+00,1349,\N,\N,\N,Complete design review of CV128; Historical Sharepoint CB Id: 388,\N,High,2020-11-29 08:00:00+00,13575,3,2020-11-29 08:00:00+00,1,f,\N,\N
11177,2020-11-28 16:00:00+00,2020-11-28 16:00:00+00,248,\N,\N,\N,Spools in valve body bypassing due to damage to se; Historical BMS Id: AT-9999999_3068,Spools in valve body bypassing due to damage to sealing surface ,Medium,2020-11-28 16:00:00+00,2178,3,2020-11-28 16:00:00+00,1,f,\N,\N
13664,2020-11-27 04:31:00+00,2020-11-27 04:31:42+00,912,\N,\N,\N,SN204 Motor Failure 5 Why's; Historical Sharepoint Solomon Id 1980,\N,High,2020-11-26 08:00:00+00,13217,3,2022-08-01 00:00:00+00,1,f,\N,\N
13662,2020-11-27 03:59:35+00,2020-11-27 03:59:35+00,912,\N,\N,\N,"Install temporary scaffolding for SN204, SN205 and SN206; Historical Sharepoint Solomon Id 1978",\N,Medium,2020-11-25 08:00:00+00,13217,3,2022-08-01 00:00:00+00,1,f,\N,\N
13660,2020-11-26 21:29:00+00,2020-11-26 21:29:00+00,912,\N,\N,\N,Replace sn204 motor; Historical Sharepoint Solomon Id 1976,\N,High,2020-11-17 08:00:00+00,14185,3,2022-08-01 00:00:00+00,1,f,\N,\N
13593,2020-07-15 19:13:16+00,2020-11-26 19:44:53+00,888,\N,\N,\N,Complete an RCA; Historical Sharepoint Solomon Id 1835,\N,Low,2020-12-15 08:00:00+00,11111,3,2022-08-01 00:00:00+00,1,f,\N,\N
13571,2020-06-24 18:30:55+00,2020-11-26 19:14:04+00,884,\N,\N,\N,"Audit all coupling spares holdings and material numbers, including purchase order text to ensure they contain adequate information regarding bore sizes, bolts, seals, grids and keys.; Historical Sharepoint Solomon Id 1800",\N,High,2020-11-29 08:00:00+00,14175,3,2022-08-01 00:00:00+00,1,f,\N,\N
13376,2019-09-25 16:39:07+00,2020-11-26 14:45:28+00,806,\N,\N,\N,Review current stock levels of spares related to gearbox and ancillaries (including couplings); Historical Sharepoint Solomon Id 1511,\N,Medium,2020-11-29 08:00:00+00,14175,3,2022-08-01 00:00:00+00,1,f,\N,\N
10312,2020-11-25 16:00:00+00,2020-11-25 16:00:00+00,353,\N,\N,\N,Monitor for future hoist pump failures post introduction of bleed procedure; Historical BMS Id: RCAACT-0000518,Monitor for future hoist pump failures post introduction of bleed procedure,Medium,2020-11-25 16:00:00+00,9841,3,2020-11-25 16:00:00+00,1,f,\N,\N
13382,2019-09-26 00:28:53+00,2020-11-24 17:51:08+00,796,\N,\N,\N,Ensure all product (rollers) complies with FMG Specification. Supplier to submit the calculation; Historical Sharepoint Solomon Id 1517,\N,Medium,2020-11-29 08:00:00+00,12210,3,2022-08-01 00:00:00+00,1,f,\N,\N
13599,2020-08-22 01:06:59+00,2020-11-24 00:35:56+00,893,\N,\N,\N,5-Why investigation; Historical Sharepoint Solomon Id 1857,\N,Low,2020-11-29 08:00:00+00,3385,3,2022-08-01 00:00:00+00,1,f,\N,\N
15233,2020-08-23 01:33:27+00,2020-11-19 20:40:25+00,1332,\N,\N,\N,Investigate the potential to X-ray CV112 to check integrity; Historical Sharepoint CB Id: 364,\N,Medium,2020-09-29 08:00:00+00,3869,3,2020-11-19 08:00:00+00,1,f,\N,\N
15360,2020-10-12 17:30:55+00,2020-11-19 20:37:32+00,1388,\N,\N,\N,Plan CV006 hot repair in CP21OP01; Historical Sharepoint CB Id: 384,\N,High,2020-11-09 08:00:00+00,3869,3,2020-11-19 08:00:00+00,1,f,\N,\N
11493,2020-11-19 16:00:00+00,2020-11-19 16:00:00+00,13,\N,\N,\N,Compressor bearing was found with excessive wear ; Historical BMS Id: AT-9999999_2966,Compressor bearing was found with excessive wear ,Medium,2020-11-19 16:00:00+00,4,3,2020-11-19 16:00:00+00,1,f,\N,\N
11298,2020-11-19 16:00:00+00,2020-11-19 16:00:00+00,13,\N,\N,\N,Compressor wheel impeller had burst on certain bla; Historical BMS Id: AT-9999999_2968,"Compressor wheel impeller had burst on certain blades and others have been grinded down, also the flat face has been worn down (on the opposite side). A large shard from the compressor wheel impeller was found in the hump hose",Medium,2020-11-19 16:00:00+00,4,3,2020-11-19 16:00:00+00,1,f,\N,\N
11561,2020-11-19 16:00:00+00,2020-11-19 16:00:00+00,13,\N,\N,\N,Cyclic fatigue; Historical BMS Id: AT-9999999_2973,Cyclic fatigue,Medium,2020-11-19 16:00:00+00,4,3,2020-11-19 16:00:00+00,1,f,\N,\N
12029,2020-11-19 16:00:00+00,2020-11-19 16:00:00+00,13,\N,\N,\N,High component life ; Historical BMS Id: AT-9999999_2972,High component life ,Medium,2020-11-19 16:00:00+00,4,3,2020-11-19 16:00:00+00,1,f,\N,\N
11731,2020-11-19 16:00:00+00,2020-11-19 16:00:00+00,13,\N,\N,\N,Turbine wheel was found in the exhaust manifold an; Historical BMS Id: AT-9999999_2970,Turbine wheel was found in the exhaust manifold and had wear on the impeller wheels,Medium,2020-11-19 16:00:00+00,4,3,2020-11-19 16:00:00+00,1,f,\N,\N
12415,2020-11-19 16:00:00+00,2020-11-19 16:00:00+00,13,\N,\N,\N,Turbine bearing was found in the exhaust muffler w; Historical BMS Id: AT-9999999_2965,Turbine bearing was found in the exhaust muffler with a mild impregnation mark on it,Medium,2020-11-19 16:00:00+00,4,3,2020-11-19 16:00:00+00,1,f,\N,\N
12429,2020-11-19 16:00:00+00,2020-11-19 16:00:00+00,13,\N,\N,\N,Shaft which connects the compressor wheel and turb; Historical BMS Id: AT-9999999_2967,Shaft which connects the compressor wheel and turbo wheel was sheared and found attached to the exhaust turbo wheel,Medium,2020-11-19 16:00:00+00,4,3,2020-11-19 16:00:00+00,1,f,\N,\N
13619,2020-09-24 16:17:59+00,2020-11-17 23:13:36+00,896,\N,\N,\N,Replace CV705 VSD Filters; Historical Sharepoint Solomon Id 1899,\N,Low,2020-11-12 08:00:00+00,217,3,2022-08-01 00:00:00+00,1,f,\N,\N
13503,2020-03-16 18:44:41+00,2020-11-16 22:21:53+00,859,\N,\N,\N,Create PM02 Magnet mechanical inspection; Historical Sharepoint Solomon Id 1708,\N,High,2020-11-19 08:00:00+00,5245,3,2022-08-01 00:00:00+00,1,f,\N,\N
13504,2020-03-16 18:45:56+00,2020-11-16 22:21:53+00,859,\N,\N,\N,Create PM02 Magnet electrical inspection; Historical Sharepoint Solomon Id 1709,\N,High,2020-11-19 08:00:00+00,5245,3,2022-08-01 00:00:00+00,1,f,\N,\N
13577,2020-06-24 18:37:15+00,2020-11-16 19:14:16+00,884,\N,\N,\N,Investigate CV705 Brake 2 reliability. Consider entire change out and design review.; Historical Sharepoint Solomon Id 1806,\N,High,2020-11-19 08:00:00+00,9517,3,2022-08-01 00:00:00+00,1,f,\N,\N
13656,2020-10-30 16:32:36+00,2020-11-16 18:30:49+00,910,\N,\N,\N,Investigate the integrity of the worm drive assembly; Historical Sharepoint Solomon Id 1964,\N,High,2020-11-30 08:00:00+00,3202,3,2022-08-01 00:00:00+00,1,f,\N,\N
13647,2020-10-12 21:29:21+00,2020-11-16 18:30:13+00,886,\N,\N,\N,Update Drawings in Pims for the motor with the new bearing designation; Historical Sharepoint Solomon Id 1948,\N,High,2020-11-10 08:00:00+00,10545,3,2022-08-01 00:00:00+00,1,f,\N,\N
13655,2020-10-30 16:31:09+00,2020-11-16 18:01:29+00,910,\N,\N,\N,Review PM Strategy; Historical Sharepoint Solomon Id 1963,\N,High,2020-11-13 08:00:00+00,14151,3,2022-08-01 00:00:00+00,1,f,\N,\N
13588,2020-07-09 15:55:02+00,2020-11-16 17:48:45+00,861,\N,\N,\N,"Inspect and measure rock box, profile plate and liners; Historical Sharepoint Solomon Id 1827",\N,High,2020-11-26 08:00:00+00,10082,3,2022-08-01 00:00:00+00,1,f,\N,\N
10338,2020-11-14 16:00:00+00,2020-11-14 16:00:00+00,119,\N,\N,\N,Add inspection for hydraulic level sensor to services; Historical BMS Id: RCAACT-0000522,"An inspection for the hydraulic oil level sensor is to be added to 1,000 hour electrical inspection sheet",Medium,2020-11-14 16:00:00+00,10379,3,2020-11-14 16:00:00+00,1,f,\N,\N
12085,2020-11-13 16:00:00+00,2020-11-13 16:00:00+00,71,\N,\N,\N,Advice MCoors supplier to evaluate steering pump and check evaluation. ; Historical BMS Id: AT-9999999_2864,.,Medium,2020-11-13 16:00:00+00,8993,3,2020-11-13 16:00:00+00,1,f,\N,\N
12178,2020-11-13 16:00:00+00,2020-11-13 16:00:00+00,71,\N,\N,\N,Replace steering pump and keep monitoring the hydraulic oil since contamination was detected in the system. ; Historical BMS Id: AT-9999999_2863,.,Medium,2020-11-13 16:00:00+00,8993,3,2020-11-13 16:00:00+00,1,f,\N,\N
12391,2020-11-13 16:00:00+00,2020-11-13 16:00:00+00,75,\N,\N,\N,Procedure for pump installation including loading the pump with oil  before operation start needs to be reviewed and implemented; Historical BMS Id: AT-9999999_2865,.,Medium,2020-11-13 16:00:00+00,8993,3,2020-11-13 16:00:00+00,1,f,\N,\N
12239,2020-11-12 16:00:00+00,2020-11-12 16:00:00+00,48,\N,\N,\N,Brake measurements retaken to confirm that the brake packs were worn; Historical BMS Id: AT-9999999_2940,.,Medium,2020-11-12 16:00:00+00,4455,3,2020-11-12 16:00:00+00,1,f,\N,\N
12059,2020-11-10 16:00:00+00,2020-11-10 16:00:00+00,322,\N,\N,\N,Pump was replaced; Historical BMS Id: AT-9999999_2881,.,Medium,2020-11-10 16:00:00+00,14096,3,2020-11-10 16:00:00+00,1,f,\N,\N
10690,2020-11-09 16:00:00+00,2020-11-09 16:00:00+00,119,\N,\N,\N,Audit low hydraulic level alarms on Liebherr excavator fleet; Historical BMS Id: RCAACT-0000519,An audit is required on all Liebherr excavators to confirm the operation of the low hydraulic level alarm and rectify any faults found.,Medium,2020-11-09 16:00:00+00,10379,3,2020-11-09 16:00:00+00,1,f,\N,\N
15234,2020-08-23 01:35:45+00,2020-11-07 21:32:34+00,1332,\N,\N,\N,Complete additional condition monitoring activities on CV112; Historical Sharepoint CB Id: 365,\N,Medium,2020-09-29 08:00:00+00,13575,3,2020-11-07 08:00:00+00,1,f,\N,\N
15231,2020-07-21 23:44:35+00,2020-11-05 20:04:30+00,1326,\N,\N,\N,Design and implement permanent hard skirt covers; Historical Sharepoint CB Id: 338,\N,Medium,2020-10-30 08:00:00+00,11150,3,2020-11-05 08:00:00+00,1,f,\N,\N
11718,2020-11-05 16:00:00+00,2020-11-05 16:00:00+00,289,\N,\N,\N,Replacement Pos2 brake assy was sourced from Force Equipments; Historical BMS Id: AT-9999999_2843,.,Medium,2020-11-05 16:00:00+00,14117,3,2020-11-05 16:00:00+00,1,f,\N,\N
15355,2020-06-13 01:33:17+00,2020-11-04 21:33:55+00,1340,\N,\N,\N,Alter sizer discharge chute design; Historical Sharepoint CB Id: 325,\N,High,2020-10-30 08:00:00+00,13575,3,2020-11-04 08:00:00+00,1,f,\N,\N
15235,2020-09-19 20:18:15+00,2020-11-04 21:28:39+00,1333,\N,\N,\N,Update belt rp investigation procedure to include CCTV review; Historical Sharepoint CB Id: 376,\N,Medium,2020-09-29 08:00:00+00,13575,3,2020-11-04 08:00:00+00,1,f,\N,\N
